Country,EmployeeID,EmployeeName,Department,Salary
USA,101,John Smith,Engineering,76978
USA,102,Sarah Brown,Finance,98861
USA,103,Sarah Brown,Operations,77681
USA,104,Amit Sharma,Finance,118580
USA,105,Emma Wilson,Sales,73530
USA,106,John Smith,Marketing,143494
USA,107,Olga Ivanova,Sales,138680
USA,108,Raj Patel,Research,129711
USA,109,Olga Ivanova,HR,55043
USA,110,Yuki Tanaka,Engineering,107187
Canada,111,Emma Wilson,IT,86459
Canada,112,Tom White,IT,67995
Canada,113,Amit Sharma,Operations,132798
Canada,114,Tom White,Legal,146983
Canada,115,Li Wei,Support,92509
Canada,116,Emma Wilson,Engineering,55979
Canada,117,Emma Wilson,Legal,53036
Canada,118,Emma Wilson,HR,89046
Canada,119,Tom White,HR,141240
Canada,120,John Smith,IT,112915
Germany,121,Tom White,Sales,123375
Germany,122,Olga Ivanova,HR,122782
Germany,123,Tom White,Engineering,77916
Germany,124,Li Wei,Support,53962
Germany,125,Hans Meier,Support,71738
Germany,126,Raj Patel,Sales,96153
Germany,127,Yuki Tanaka,IT,86403
Germany,128,Li Wei,Engineering,91263
Germany,129,Amit Sharma,IT,131016
Germany,130,Amit Sharma,Finance,81648
India,131,Amit Sharma,IT,67890
India,132,Olga Ivanova,IT,81792
India,133,Amit Sharma,Sales,77350
India,134,Yuki Tanaka,HR,124106
India,135,Hans Meier,Support,53593
India,136,Hans Meier,Support,53135
India,137,Olga Ivanova,Research,59374
India,138,John Smith,Sales,144411
India,139,Raj Patel,HR,126158
India,140,Olga Ivanova,Sales,100184
Japan,141,Sarah Brown,Operations,92000
Japan,142,Hans Meier,Research,66052
Japan,143,Olga Ivanova,IT,120400
Japan,144,Emma Wilson,Marketing,113575
Japan,145,Amit Sharma,Sales,110434
Japan,146,Yuki Tanaka,Support,142175
Japan,147,Olga Ivanova,Finance,97742
Japan,148,Emma Wilson,Finance,131738
Japan,149,Raj Patel,Engineering,51008
Japan,150,Amit Sharma,Legal,50655
